inst_id,OC,bedCount,employee1,revenue3,salescost3,sga3,salary3,noi3,noe3,interest3,ctax3,profit3,liquidAsset3,quickAsset3,receivableS3,inventoryAsset3,nonCAsset3,tanAsset3,OnonCAsset3,debt3,liquidLiabilities3,shortLoan3,NCLiabilities3,longLoan3,netAsset3,surplus3,employee3,age,ownerChange_change,ownerChange_same,instkind_clinic,instkind_general_hospital,instkind_hospital,instkind_nursing_hospital,instkind_traditiona_hospital,instkind_traditional_clinic
18,open,0.1452353509815586,0.0018809113237956848,0.034384126079698464,0.0661959092620345,0.011320123197319433,0.004443675460476353,0.025779078899953494,0.3385552670228829,0.29649933245653437,0.2202078828784742,0.4848400071363833,0.1268036190747224,0.2893436974442818,0.4745678594727511,0.2155950532367135,0.15098142068158185,0.15196740963947872,0.26274239656946174,NaN,0.3540025072916937,0.026209224665443384,0.4063460821693751,0.14633959748093664,0.05040261654476278,0.015113629220194394,0.04599473883868881,0.05577993395594948,0,1,0,1,0,0,0,0
19,open,1,0.060945978752101594,0.21510031222020354,0.03980171579633352,0.1717529782534598,0.166342154355417,0.032000113481372224,0.34164531472321086,0.6004590950173104,0.3849045074087231,0.4933583416727464,0.03852615239061224,0.4929793406576769,0.5140395934488726,0.3405965175561826,0.2855176785671769,0.2498903723850136,0.2867910922068052,NaN,0.8853683030531956,0.8980291110441051,0.3325720499699483,0.109200083283598,0.05257385026900386,0.015113629220194394,0.1100055347914503,0.010352167368434702,0,1,0,0,0,1,0,0
22,open,0.03515625,0.0019539496703188156,0.012527058465647981,0.039518509993966625,0.003210802273762321,0.0043284481278061185,0.023457423924997306,0.3296008430389436,0.3703836764245896,0.22597173891156547,0.4648439596552283,0.01852240424694406,0.26840893116681136,0.49332868398592244,0.43544356838890247,0.027962254490619728,0.02304937955544527,0.23489997196471882,NaN,0.7535701681762749,0.6897646812204224,0.23087921903053488,0.02704064151180061,0.01216048723231916,0.015113629220194394,0.04599473883868881,0.04931062074383741,1,0,0,0,0,1,0,0
25,open,0.047518683075550266,0.030094581180730957,0.040375527316856515,0.03980171579633352,0.034043441951050406,0.028125690704118033,0.027703776279167095,0.3250676819602091,0.09826596816666862,0.17598014809208576,0.35998678999179007,0.12224665943224768,0.36156498213949145,0.7572576084752808,0.4334050862622876,0.0074283206711338945,0.01834525167474166,0.00604151020899363,NaN,0.6108085356957785,0.0990415789712991,0.2530183450483956,0.00704196282654758,0.01319384283887625,0.015113629220194394,0.04599473883868881,0.048848408445600774,0,1,0,0,1,0,0,0
26,open,0.13052359086853063,0.6277819784488187,0.03432092678066468,0.04498319102650382,0.019584815724067388,0.022527236778437737,0.027055411731860095,0.3058224949212237,0.16638416870585368,0.23740162191642847,0.4557130006340101,0.10605917363989002,0.28072998888873624,0.4556171632153783,0.38891298166111343,0.05560264830086111,0.04585120746830702,0.2663268214198933,NaN,0.4592249221835632,0.1145289536012624,0.3618023271457535,0.11599615401580086,0.021528256323792124,0.014852718082606171,0.1150241602975106,6.693118472158155e-4,0,1,0,1,0,0,0,0
27,open,0.6429301754907794,0.6277819784488187,0.2914191133325594,0.23214401935188675,0.1515256791959602,0.26731919277805427,0.02453097088827287,0.3209864175726986,0.3329451693391032,0.040349108915104806,0.5054288552821529,0.38122977933317037,0.2351393747246063,0.4723836324221853,0.5032329641234438,0.029267497619449,0.011590388215282795,0.4444716041563866,NaN,0.512324279819294,0.13798077955904442,0.3398309377602984,0.07958699300585752,0.008981380418148336,0.015113629220194394,0.1150241602975106,0.8343276883071838,0,1,0,1,0,0,0,0
33,open,0.07612888533610947,0.023041163716497136,0.017800628869034416,0.03980171579633352,0.006624571352607205,0.0058313451014628745,0.030618105179724596,0.4763786778671094,0.15190437712382174,0.22597173891156547,0.3273663469556915,0.040180841956118714,0.2447972694239699,0.47171302767600753,0.3481816159184595,0.023323828689594532,0.020124390591379833,0.24135894882094164,NaN,0.40499362825827595,0.08192890288824012,0.3583168164426672,0.109200083283598,0.013968715826201713,0.015113629220194394,0.05972599672887606,0.7991332918457108,1,0,0,1,0,0,0,0
34,open,0.13721603584176084,0.11579290776787161,0.03022292320687014,0.038167209291551915,0.013097298045061467,0.01482339873960656,0.0237026198776125,0.3492741912953073,0.20923024805461854,0.20260623884349802,0.47995396073836394,0.36600811234337094,0.22839324725353638,0.5434410689261334,0.19704327875068733,0.21943709591403004,0.20294637901447282,0.23136704299694583,NaN,0.48332297550512887,0.13591849381932536,0.5034920421647207,0.26515973692032613,0.02221886915082888,0.01645025020986052,0.17343797613198922,0.01267757913313717,1,0,0,1,0,0,0,0
35,open,0.19677879610350982,0.0011693091476703203,0.026949533980902076,0.04263444827949778,0.012436276244393299,0.010338215915451287,0.022986309588968218,0.3298656921020063,0.20600136297489496,0.23726935714331374,0.44857612976662425,0.015161699568883288,0.2677920036442577,0.4887956290339324,0.3983905954258238,0.02934222716437637,0.022368315371634237,0.2400980301045639,NaN,0.42372220433987173,0.10088539118143691,0.3324961871011849,0.109200083283598,0.020697117634627126,0.015048263877190729,0.04599473883868881,0.01899983952553923,0,1,0,0,0,1,0,0
36,open,0.08836118753718024,0.025910527329905862,0.01743719147594727,0.03980171579633352,0.009660478907058668,0.009886158322579911,0.073650146920141,0.36766009696868485,0.12276806344190495,0.26704774763707195,0.4548258987850178,0.05324048149877064,0.39266562683681805,0.4822789730247665,0.36393365445872927,0.04185279146871655,0.03192345416578601,0.23943869737349546,NaN,0.4136424897768851,0.07809359242311727,0.3414855785970357,0.11643908774820963,0.03694627736816387,0.036124416449109284,0.04599473883868881,0.3401358031145568,0,1,0,1,0,0,0,0
37,open,0.06480749925639501,0.08717022317040682,0.010849612513817969,0.03900618012701469,0.0029915628606694707,0.0032318179893172285,0.02367619470089885,0.3132252387043898,0.1545001452748113,0.20109146439186484,0.467709712858164,0.025527569786031084,0.21780685280517056,0.47339590455726993,0.3340566376525661,0.03171877354489065,0.025883021523089442,0.21547257202088269,NaN,0.44887536189279237,0.1127547543415173,0.33629538576570966,0.0527197156436994,0.015318376162577425,0.015113629220194394,0.042841773372056136,0.08826837280826595,0,1,0,0,1,0,0,0
38,open,0.27819192444973234,0.2546081979631344,0.020160425168098448,0.03980171579633352,0.018164979579453403,0.021037357900715516,0.04222921361211095,0.29178457014466486,0.541405661004771,0.2546967977361031,0.37843124981535414,0.25296531498707586,0.2843590779789513,0.4720072333309672,0.9829210518828112,0.04151268284580719,0.026591611084425672,0.4482078548964293,NaN,0,0.017180212484556465,1,1,0.02128011675639488,0.013978643092213791,0.02164787532415843,0.07318832959919097,1,0,0,1,0,0,0,0
39,open,0.005353955978584175,0.009360038007764325,0.005431861636159188,0.03980171579633352,0.001523914328271813,0,0.02268955796661449,0.31624388107613816,0.15630496335111088,0.22597173891156547,0.3906106481308412,0.026849264436550314,0.24231690919657192,0.4733916541918621,0.4063145618199599,0.032318819414939165,0.025027772823857396,0.23943869737349546,NaN,0.4688110532711226,0.1362595202203497,0.32410540736078797,0.109200083283598,0.017808713619642137,0.015113629220194394,0.02875604007437765,0.7962760300213525,1,0,0,0,1,0,0,0
42,open,0.14756841165972637,0.018481484083553087,0.024785695374566596,0.04415355470864582,0.00992180769180395,0.022841887318215646,0.023615891469222015,0.3153591674393175,0.1894121789559116,0.37022666778724356,0.46143237294100725,0.020546743726894592,0.25981015553281933,0.5129815754341595,0.3295285187292702,0.024049541525348335,0.01765122322965546,0.23943869737349546,NaN,0.693280886189779,0.4149974391023074,0.22738088048831764,0.019813614275866975,0.015750413754041494,0.015113629220194394,0.04599473883868881,0.056504983097414016,0,1,0,0,1,0,0,0
44,open,0.010122323022010708,0.04884874175797039,0.012816359037371097,0.04728956278349418,0.0034302432192644325,0.0056578913871251045,0.024355085594543684,0.2976777648902619,0.11706050929520512,0.22873679771109473,0.47717609968579033,0.03355568455486253,0.2816105701813828,0.4733916541918621,0.3446968220496073,0.030318303011870256,0.022713413968043404,0.24996349374241322,NaN,0.4247502802274711,0.07521342204074381,0.33628828466465766,0.109200083283598,0.022216816753000804,0.015113629220194394,0.07253686233294568,0.27090073929349284,0,1,0,0,1,0,0,0
45,open,0.08926977989292087,0.01671186928779265,0.014456933812911913,0.03980171579633352,0.004571593714870738,0.0055853273980609195,0.022426251380996787,0.31363170281670494,0.14479808071576944,0.22453237310779278,0.471071629375112,0.018196410449723307,0.25723304432213906,0.4733916541918621,0.5039050431981892,0.02420145428527641,0.018933531126027317,0.23943869737349546,NaN,0.6403952957018414,0.38140573961838975,0.24448864893731195,0.033773137105859045,0.016467742817841823,0.011453793930485076,0.04925964390768714,0.10931027511844284,0,1,0,0,0,1,0,0
47,open,0.04361475684116597,0.04073731167410151,0.027748305830222735,0.04961522013821548,0.0059914180947649035,0.005589655388135679,0.022533334534107302,0.2947415865830359,0.0905474215860703,0.32255241934069057,0.6098665477494762,0.03526247044172966,0.2612710711948383,0.4733916541918621,0.40237603947943695,0.2129157034707409,0.19897554344443655,0.21820312434469571,NaN,0.3890107107179398,0.05419139188050912,0.33972762810710927,0.10886525353381118,0.1052638241911446,0.0943462575222789,0.06856300644896487,0.24367704676072177,0,1,0,0,1,0,0,0
49,open,0.009223025728732898,0.015031291714460411,0.014535593989757832,0.037842166233111,0.004609726171084956,0.004797972196991023,0.02401881060042597,0.3226493096717984,0.2656195457765827,0.22468115701068597,0.4731566377544777,0.01620838383209866,0.2530659564450763,0.4733916541918621,0.4366126956904443,0.10479016407264606,0.09617204824172786,0.2374661384281825,NaN,0.5119026100401111,0.1611624939875519,0.39096797651837306,0.1477658166427883,0.021112758014617674,0.015477782098623475,0.05494990702794137,0.13053102140028192,0,1,0,0,1,0,0,0
50,open,0.05158992043426532,0.12095776227200732,0.02883166791232853,0.10152449641598871,0.023885314353907967,0.02481809669352455,0.027430397736839748,0.1463917668307712,0.02524427879365976,0.48662200496501445,0.3811694723859907,0.04720798927265706,0.19821119271561718,0.47310660831155354,0.4860431740247461,0.021473536566353757,0.0157072850913604,0.22490723054550354,NaN,0.38670377452539656,0.03536590667304013,0.29527295677012444,0.07759915821715777,0.02771319006489174,0.015113629220194394,0.04599473883868881,0.1609695427850503,0,1,0,0,1,0,0,0
51,open,0.3830402290303391,0.04278238537674918,0.008813679630016726,0.040294040967470295,0.002779921265711339,0.004827315932482373,0.021948542345809795,0.2588965427388455,0.06514401076675959,0.3344599789022872,0.46982191746894836,0.021378235485937255,0.2873185677812372,0.5143035532733845,0.21876095684308206,0.0224340881777407,0.022195074709195423,0.23943869737349546,NaN,0.390277849713376,0.08636965755059298,0.3249536004521273,0.10091170774997274,0.02571979502609347,0.015113629220194394,0.04181566035037096,0.05558300583440913,0,1,0,0,0,1,0,0
52,open,0,0.005887586333064599,0.02022184568299295,0.0592251241316447,0.004208104188310693,0.002135004220214897,0.022646982226309963,0.3161393130293097,0.17626559986470822,0.264831124391021,0.5000399167854942,0.02395536722945916,0.24988372182891916,0.4733916541918621,0.2955894762185755,0.03396318831174133,0.025406882872273728,0.2319212173653246,NaN,0.44863198255416203,0.09758809003871116,0.3324961871011849,0.109200083283598,0.019310043895006613,0.015113629220194394,0.043880324127337514,0.172324009287853,0,1,0,0,0,0,0,1
53,open,0.01413779000594884,0.006016272943605354,0.008538855455204799,0.039648491119993995,0.0025299837000473755,0.004707568734042582,0.025219120797852424,0.31423913154654953,0.13656894147956844,0.22597173891156547,0.4332514490376957,0.016900094503080425,0.2630885827307289,0.4734502284989199,0.3242336490099858,0.03069981799366627,0.023553621526933747,0.23928059241138674,NaN,0.44312674347607606,0.1890052990753627,0.33199350519869864,0.109200083283598,0.019660922364489186,0.015113629220194394,0.050372821064545624,0.04866413294135951,0,1,0,0,0,1,0,0
55,open,0.12507436049970255,0.07212293258004134,0.03432092678066468,0.04498319102650382,0.019584815724067388,0.022527236778437737,0.027055411731860095,0.3058224949212237,0.16638416870585368,0.23740162191642847,0.4557130006340101,0.10605917363989002,0.28072998888873624,0.4556171632153783,0.38891298166111343,0.05560264830086111,0.04585120746830702,0.2663268214198933,NaN,0.4592249221835632,0.1145289536012624,0.3618023271457535,0.11599615401580086,0.021528256323792124,0.014852718082606171,0.04599473883868881,0.36903575946447814,0,1,0,1,0,0,0,0
56,open,0.7925342058298632,0.07212293258004134,0.011946207516059017,0.041495846184102306,0.006616563687934428,0.009046121825116746,0.03456042143049851,0.26108862065676813,0.0780285028079146,0.2103714946905893,0.47334767601334704,0.22820875723970827,0.3104240554386663,0.4536586073171362,0.3839690418263156,0.03972200231984427,0.03229443629339839,0.22457697977492508,NaN,0.4333048457539949,0.10199830048518407,0.34631968508777167,0.109200083283598,0.025027027661377602,0.015113629220194394,0.04599473883868881,0.10661389886818132,0,1,0,0,0,1,0,0
57,open,0.023704733045806066,0.006277819784488185,0.011325626393264709,0.03980171579633352,0.002980597271840695,0.003842787180926552,0.024171293668717876,0.32009093397136407,0.2815629172977453,0.23245016265364982,0.4618928444805679,0.01597948401047798,0.2959210094000246,0.4876688540736515,0.7155026801389625,0.2915732825248474,0.26584709933097667,0.27070627326408653,NaN,0.6298209601620847,0.32162739079471686,0.36488768471964284,0.14055150197431798,0.06559842120004764,0.015113629220194394,0.04599473883868881,0.04887915488603283,0,1,0,0,0,1,0,0
58,close,0.04048929208804283,0.0017390082505507436,0.01524821474382974,0.04080858919714821,0.0038959257603775766,0.003662132301522116,0.024565708126250353,0.3392400606108694,0.3976407548092928,0.22597173891156547,0.47780083190574185,0.011764944072756417,0.2526604051921067,0.4733916541918621,0.3405965175561826,0.03280014447076124,0.025454439619186583,0.23943869737349546,NaN,0.4361302536886844,0.10199830048518407,0.3324961871011849,0.109200083283598,0.020697117634627126,0.015113629220194394,0.04599473883868881,0.01210474349282688,1,0,0,0,0,1,0,0
59,open,0.15467913444378348,0.012865878640874625,0.012746137757178104,0.03980171579633352,0.0024999419719242853,0.001705129609239565,0.0224668888608334,0.3121022986267253,0.16114153760292355,0.22597173891156547,0.5141609170156877,0.023773885001591458,0.2601074292225879,0.4701467248845018,0.12878634991203303,0.033120338115885904,0.025824205871306533,0.2389869193710121,NaN,0.41096735928867484,0.07971546347282586,0.3273097137637132,0.0996536602588272,0.025773969107916423,0.015113629220194394,0.04599473883868881,0.006700320210368528,0,1,0,0,0,1,0,0
60,open,0.00652745761451517,0.005509873741044978,0.011963247741620574,0.035219088080068996,0.004345171362326267,0.003992668765794816,0.021533218919499695,0.3093185016330801,0.17562952328875156,0.22597173891156547,0.4518785867221165,0.028372414196830887,0.2219593275782852,0.46838360001983553,0.01994234440359922,0.028046316715410205,0.021010743064000234,0.23943869737349546,NaN,0.5104555365332818,0.2278324311400103,0.29740853500281156,0.07102903179843531,0.014997500411949274,0.015113629220194394,0.04599473883868881,0.11784005448247963,0,1,0,0,1,0,0,0
61,open,0.0625,0.006680574095315738,0.011342691481424786,0.03980171579633352,0.007353666762391819,0.00429987801244541,0.02322008075187661,0.31448314218632173,0.1563401002573242,0.22597173891156547,0.34963205945599957,0.02201705349292729,0.23641886976606374,0.4733916541918621,0.3206751831907837,0.01831877218078354,0.013014731066516676,0.23592896910467462,NaN,0.42725166752440813,0.08838258207592885,0.3521967276445892,0.109200083283598,0.010082222558814781,0.015113629220194394,0.04599473883868881,0.05437631082578299,0,1,0,0,1,0,0,0
62,open,0,0.14274405763490705,0.2191129934194724,1,0.028006615865330403,0.007789864191037739,0.023711582849581088,0.3248181406218719,0.18746631022530466,0.13881773383379203,0.3472596244714083,1,0.37060566049039806,0.4759666169277853,0.18990615213799542,0.1370790936494727,0.08109878747806086,0.3545608621310695,NaN,0.7062788258164533,0.31383459883226883,0.3481273173685541,0.109200083283598,0.02460043469252169,0.015113629220194394,0.08224451340476739,0.09733323793569433,0,1,1,0,0,0,0,0
63,open,0.09861131766805473,0.028948226941967903,0.01220409800736527,0.03415194447790502,0.004127589091347362,0.0072533851051759385,0.02322405054544781,0.3018483123734152,0.02861804324455093,0.33320076170931057,0.46510870665974474,0.04384896096607314,0.2227135934013958,0.3298711982349639,0.4907618225368109,0.03662844819472716,0.029841497237467197,0.2317425897826604,NaN,0.4717024273716771,0.3126217712896962,0.30765631992610826,0.1002250739602075,0.02212397282050659,0.015113629220194394,0.02627471222193892,0.011174543963228555,0,1,0,1,0,0,0,0
65,open,0.03689210291493159,0.03038464775692282,0.017788793666351953,0.05118929114203133,0.007483150555475514,0.006356210464990272,0.02263481112821857,0.2990021427324302,0.06950609926960027,0.16961473064160645,0.4405741243275954,0.2393118330539699,0.6589076479988059,0.5023354546431087,0.2803353809223928,0.02774189915686689,0.018888258647815015,0.25592143337081436,NaN,0.4120386840213535,0.04748291987609989,0.38845035057994726,0.10686392562826609,0.03214892766651423,0.015113629220194394,0.04599473883868881,0.023793904612256743,0,1,0,0,1,0,0,0
67,open,0.09576005725758477,0.011755695773723028,0.012084787351374155,0.041072460360275134,0.004520462696406651,0.004700148763764071,0.017771764631095185,0.30227660366881554,0.20569697307191318,0.2120413913253715,0.42438437968325693,0.035586507447314626,0.42186210972523086,0.4647956886689996,0.34690878799419833,0.03595753795883731,0.03450667966628708,0.20518094374917473,NaN,0.6030714251144977,0.22194003571811693,0.30718233199712947,0.08802187352397228,0.019182006285755143,0.015113629220194394,0.04599473883868881,0.04588218224236987,0,1,0,0,0,1,0,0
69,open,0.13834770969660917,0.011043397994297445,0.012308661812760975,0.034535287025818845,0.004436941475698979,0.003988858511469283,0.022265744177310705,0.31336871084266077,0.13092361419890827,0.2053449149100319,0.45982520076473793,0.019379541236672508,0.26483347473452096,0.48636616580181313,0.34956027672543805,0.034412791440139985,0.026318795610535024,0.2496184608778309,NaN,0.552651213330033,0.29363915462843676,0.2771120751717477,0.05753779702642215,0.022262902325603084,0.015113629220194394,0.042841773372056136,0.01123343473854723,0,1,0,0,0,1,0,0
70,open,0.0448974754610351,0.009850438334419634,0.010514596718963341,0.04047749529308815,0.0032889906974478043,0.006887294385703946,0.022319104093941583,0.3123253463984372,0.18774669920855486,0.21988342809487746,0.4377788841216517,0.017815279254059898,0.21962592335713316,0.47895710631126065,0.3107397376669312,0.03847548522587615,0.03198197034162045,0.24155175313834465,NaN,0.42251866640435715,0.0720126316333301,0.3615052023164484,0.13716311078512466,0.015723593014481164,0.015113629220194394,0.07524828825691383,0.13148756603937106,0,1,0,0,1,0,0,0
71,open,0.08926977989292087,0.060125166857841646,0.012491280125346362,0.029221929990135023,0.005421972399074902,0.00756073446000913,0.024757941531794003,0.3121098994727762,0.08658399238399357,0.2701383830916369,0.4559578311983614,0.04157023124635144,0.34468927948566863,0.4926375832003499,0.5571204159569875,0.02105328649921833,0.015767531179348735,0.23943869737349546,NaN,0.47385023674409715,0.16592632341838173,0.3146115207580031,0.09301397737305683,0.020993991002147848,0.015113629220194394,0.04599473883868881,0.548788431847429,0,1,0,1,0,0,0,0
72,open,0.17830021192742415,0.005025733844091649,0.012439544157977656,0.04061987638358038,0.0029664450434403926,0.0033015406443451354,0.023020237137377383,0.3187044367071829,0.19527837305031298,0.23184663203557485,0.4788331487903282,0.019838870232752687,0.20967563269686953,0.4603727143136497,0.20716045634691882,0.05649247764245295,0.05161736885038968,0.210089362906299,NaN,0.4758695295960367,0.11933107015088722,0.3324961871011849,0.109200083283598,0.02135319073044868,0.01568875403574519,0.04599473883868881,0.061469785968258056,0,1,0,0,0,1,0,0
73,open,0.06403368530636526,0.011937248235080527,0.008183938048492502,0.03614330976199245,0.002456736306792205,0.007769321380182413,0.023455244437997833,0.3173159549115815,0.15792262932561182,0.22597173891156547,0.43172488110545687,0.01001511956852986,0.2526604051921067,0.4733916541918621,0.3405965175561826,0.03280014447076124,0.025454439619186583,0.23943869737349546,NaN,0.4361302536886844,0.10199830048518407,0.3324961871011849,0.109200083283598,0.020697117634627126,0.015113629220194394,0.04599473883868881,0.07531071909181913,0,1,0,0,1,0,0,0
74,open,0.0018218322427126714,0.013949124762982263,0.01325934041277313,0.0415542191640829,0.003180862116962712,0.004759646577445817,0.020293860219448328,0.31583144473696106,0.16352390737047595,0.24966495815320844,0.4732453773629676,0.019239629306277924,0.26798411324942684,0.4735492683874824,0.3712839202083628,0.030908411872080547,0.024092970635252755,0.2363755435196166,NaN,0.43052381616409763,0.07150000835447344,0.347654776446246,0.12359098728833003,0.018056456797140092,0.015113629220194394,0.054279305697049494,0.34485702859251127,0,1,0,0,0,0,1,0
75,open,0.14407579193932182,0.06218763064299482,0.020079262620329923,0.03980171579633352,0.00933946043365985,0.01502601895054933,0.02028418031589868,0.2932766643006577,0.06185503616522939,0.1829987295527651,0.47070176968124616,0.07059961757529663,0.2724940996434195,0.5426263615857503,0,0.03537871776498513,0.022796649206667675,0.35309950280969504,NaN,0.44494526001394014,0.05690129233457432,0.33187633707571235,0.06482249505651097,0.020854613810017825,0.01485380631108765,0.04599473883868881,0.23355397108609,0,1,0,1,0,0,0,0
77,open,0.09202344214753122,0.003606007508342022,0.020564689832017452,0.04329289514055706,0.007737108970504644,0.009996322047607906,0.023499177742502025,0.3168890780010604,0.15746531383773343,0.22597173891156547,0.4733538987180401,0.015825432233697263,0.23867252258757662,0.46438825999018213,0.34602202831456924,0.03174880856200487,0.024831999987569554,0.23281167644243286,NaN,0.42333297469494313,0.10496442564806151,0.3314270483644793,0.10813877577432758,0.02116550810372434,0.015524048558446026,0.042841773372056136,0.06219610714273087,0,1,0,0,0,1,0,0
81,open,0.007549914485425341,0.009685580352267423,0.016029792223082016,0.03980171579633352,0.005493415137260192,0.010255632590659971,0.02261669255788372,0.3123142061139259,0.10337195711610317,0.23817269107925756,0.4715701503351444,0.03471999405852798,0.24923384896881776,0.473104603988013,0.31641621017285654,0.027914566027213795,0.022012663447954075,0.24090760904292724,NaN,0.4161862780752737,0.10199830048518407,0.3315469711778783,0.10788364874655526,0.020957732297576616,0.015341876740353479,0.02875604007437765,0.23308367194682733,0,1,0,0,1,0,0,0
